Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor,poblacion,icvu,ingreso_promedio,Precio_CLP_Actual,Grupo
198434500,5500.0,241993.0,Huechuraba,Oportunidad,4,3,96.0,140.0,0,16710495,Brokers Inmobiliarios,110000,49.3,800000,224317390,3
99000000,2744.0,120732.0,Maipu,NuevaSanMartín&AvenidaElConquistador,3,1,76.0,130.0,1,15798045,,580000,50.2,850000,111913985,0
970525100,26900.0,1183567.0,Vitacura,Vitacura/LasHualtatas,5,5,230.0,412.0,2,16707598,Viel Propiedades dos Ltda.,85000,78.5,3200000,1097115962,2
121694467,3373.0,148408.0,Tiltil,Lascimas,3,2,80.0,236.0,1,13383960,Propiedades Villegas y Urzúa,18000,39.5,550000,137567738,0
180034210,4990.0,219554.0,Lampa,LaMontaña-SanMartin,3,3,107.0,175.0,2,16707137,Grupo Premium Propiedades Santiago,120000,43.7,670000,203517050,3
126276500,3500.0,153996.0,LaFlorida,departamentalconlaFlorida,5,2,95.0,315.0,3,16707077,Grupo Premium Propiedades Santiago,400000,53.6,950000,142747430,3
119060700,3300.0,145196.0,Colina,ColinaCentro,3,2,73.0,124.0,2,16706977,Grupo Premium Propiedades Santiago,180000,53.1,920000,134590434,0
138904150,3850.0,169395.0,Lampa,ValleGrande,3,3,95.0,174.0,2,16706942,Grupo Premium Propiedades Santiago,120000,43.7,670000,157022173,3
161994710,4490.0,197555.0,Lampa,ValleGrande,4,3,92.0,173.0,2,16706913,Grupo Premium Propiedades Santiago,120000,43.7,670000,183124560,3
667461500,18500.0,813977.0,LasCondes,CaminoElAlfalfal/SantosApostoles,4,3,208.0,410.0,2,16705843,Berrios Zegers,310000,76.2,2800000,754522130,3
505106000,14000.0,615983.0,LasCondes,Casade3d/2b,4,3,190.0,350.0,1,16705609,,310000,76.2,2800000,570989720,3
450987500,12500.0,549985.0,LaReina,SimónBolívar,3,1,480.0,140.0,3,16704095,Nexxos,100000,70.3,1900000,509812250,0
269906999,7481.0,329155.0,Pudahuel,condominioCumbresBlancas,4,3,112.0,172.0,2,16702128,Easyprop,260000,44.3,710000,305112435,3
66000000,1829.0,80488.0,SanBernardo,pasajetavi2673,4,1,110.0,76.0,1,16702109,Easyprop,320000,40.5,620000,74595728,0
450987500,12500.0,549985.0,PenaloLen,AvenidaLasPerdicesconQuilin,3,3,180.0,700.0,5,16701210,Mi Llave,260000,52.8,870000,509812250,3
479850700,13300.0,585184.0,Vitacura,Clinicaalemana/vitacura,4,3,312.0,218.0,0,16700082,,85000,78.5,3200000,542440234,3
450987500,12500.0,549985.0,Colina,Joserabat/piedraroja,3,3,380.0,139.0,0,16700005,,180000,53.1,920000,509812250,3
404084800,11200.0,492786.0,Buin,Buinmaipo,5,4,260.0,3016.0,1,16699659,,90000,44.2,680000,456791776,1
360790000,10000.0,439988.0,Colina,Chicureo,3,3,140.0,420.0,1,16699615,,180000,53.1,920000,407849800,3
611539050,16950.0,745779.0,LasCondes,Apoquindo,3,2,126.0,310.0,0,16699593,,310000,76.2,2800000,691305411,3
375221600,10400.0,457587.0,Lampa,Condominiosantaamalialampa,3,2,160.0,5000.0,0,16699516,,120000,43.7,670000,424163792,1
351662013,9747.0,428856.0,LaFlorida,Altomacul,4,3,136.0,412.0,0,16699485,,400000,53.6,950000,397531200,3
775698500,21500.0,945974.0,LasCondes,Miravalle/lascondes,5,4,312.0,523.0,0,16699360,,310000,76.2,2800000,876877070,2
90558290,2510.0,110437.0,LaFlorida,EntreSanJosédeLaEstrellaySanJorge,3,1,46.0,106.0,1,16698355,Easyprop,400000,53.6,950000,102370300,0
344193660,9540.0,419748.0,SanMiguel,Departamental/LeónPrado/CarmenMena,8,3,253.0,530.0,0,16697168,Mauricio Pino Propiedades,120000,55.3,900000,389088709,3
266623810,7390.0,325151.0,PenaloLen,MarChileno/OcéanoAtlántico,5,2,143.0,200.0,2,16697019,Vivaqui Propiedades,260000,52.8,870000,301401002,3
847856500,23500.0,1033971.0,Vitacura,LasHualtatas-GeronimodeAlderete,4,3,145.0,240.0,3,16693999,Cata Brochet,85000,78.5,3200000,958447030,3
254356950,7050.0,310191.0,Santiago,Domeyko,8,7,203.0,220.0,0,16693684,Puntoinmobiliario.cl,505000,62.4,1200000,287534109,2
249900000,6926.0,304756.0,LaCisterna,Goycoleaconjuliocovarrubias,3,2,205.0,720.0,0,16692007,,100000,51.4,820000,282476771,0
89836710,2490.0,109557.0,Curacavi,Villaelfaldeo,4,3,90.0,90.0,0,16688483,Mi Llave,40000,43.8,640000,101554600,3
523145500,14500.0,637982.0,Colina,parqueChamisero,3,3,200.0,600.0,4,16687586,Tsi Property,180000,53.1,920000,591382210,3
162355500,4500.0,197995.0,Lampa,Angelmó,3,1,100.0,400.0,2,13477436,Behouse,120000,43.7,670000,183532410,0
85000000,2356.0,103659.0,Maipu,Poseidón752,2,1,50.0,270.0,0,16678551,,580000,50.2,850000,96089413,0
130000000,3603.0,158537.0,Conchali,Rodriguez&maseto//casapanamericananorte,2,2,100.0,240.0,0,14514404,,145000,42.6,650000,146948283,0
162355500,4500.0,197995.0,Quilicura,Rodriguez&maseto//casaalba4,3,2,78.0,136.0,1,14514384,,250000,47.5,780000,183532410,0
255836189,7091.0,311995.0,LaFlorida,EnriqueOlivares,4,4,140.0,155.0,1,16675145,Cristy yessica cotal saavedra,400000,53.6,950000,289206293,3
1010212000,28000.0,1231966.0,LoBarnechea,LoBarnechea,7,7,424.0,2276.0,6,16665343,,120000,74.8,2600000,1141979440,2
883935500,24500.0,1077970.0,LoBarnechea,Ladehesa,4,5,350.0,700.0,6,16663935,,120000,74.8,2600000,999232010,2
1371002000,38000.0,1671954.0,Vitacura,Vitacura,5,5,330.0,730.0,4,16662988,,85000,78.5,3200000,1549829240,2
847495710,23490.0,1033531.0,LoBarnechea,Ladehesa,5,4,400.0,1200.0,4,16659887,,120000,74.8,2600000,958039180,2
126276500,3500.0,153996.0,Maipu,Sevendecasaelabrazomaipu,3,2,73.0,115.0,0,16656420,Brokers Inmobiliarios,580000,50.2,850000,142747430,0
501498100,13900.0,611583.0,Colina,Colegioalianzafrancesa,5,4,159.0,419.0,3,16653333,Easyprop,180000,53.1,920000,566911222,3
622362750,17250.0,758979.0,Nunoa,CrescenteErrázurizconSalvador,6,2,192.0,595.0,3,16653244,Unne,250000,68.7,1700000,703540905,3
770106255,21345.0,939154.0,LasCondes,GarciaPica,6,6,234.0,448.0,3,16652081,Easyprop,310000,76.2,2800000,870555398,2
120864650,3350.0,147396.0,SanMiguel,CsrlosEdwardsconGauss,3,1,70.0,100.0,2,16650875,Unne,120000,55.3,900000,136629683,0
120251307,3333.0,146648.0,PadreHurtado,Zorzales/perdices,4,3,75.0,140.0,0,16650397,Brokers Inmobiliarios,65000,42.3,640000,135936338,3
230905600,6400.0,281592.0,Colina,Santafilomena9000colina,3,3,110.0,190.0,2,16650274,Nexxos,180000,53.1,920000,261023872,3
1006604100,27900.0,1227566.0,LaReina,Casaencondominio4D(2suite)másservicioysubterraneo,4,5,253.0,754.0,4,16649762,Unne,100000,70.3,1900000,1137900942,2
77000000,2134.0,93902.0,Pudahuel,ElLimon/ElOlivo-Pudahuel,4,1,93.0,120.0,3,16648904,Unne,260000,44.3,710000,87035147,0
155644806,4314.0,189811.0,SanBernardo,NOS,3,3,81.0,140.0,0,16645978,,320000,40.5,620000,175946404,3
521341550,14450.0,635782.0,LoBarnechea,AvenidaLaDehesa,4,4,180.0,230.0,2,16645670,Berrios Zegers,120000,74.8,2600000,589342961,3
149908245,4155.0,182815.0,LaReina,Hospitalmilitar,2,1,75.0,120.0,0,16645454,Brokers Inmobiliarios,100000,70.3,1900000,169461592,0
159829970,4430.0,194915.0,Lampa,SantaSaraBatuco,6,3,222.0,1990.0,5,16642523,MMS Corredora de Propiedades,120000,43.7,670000,180677461,3
487030421,13499.0,593940.0,Vitacura,Vitacura,4,2,125.0,300.0,3,16641064,Finhabit,85000,78.5,3200000,550556445,3
400837690,11110.0,488826.0,LaReina,Lasperdices/avdalarrain,4,3,160.0,365.0,3,16640508,Foix Realty 100,100000,70.3,1900000,453121128,3
535773150,14850.0,653382.0,LasCondes,ColegioVerboDivino,4,2,160.0,200.0,1,16640069,Cata Brochet,310000,76.2,2800000,605656953,3
624166700,17300.0,761179.0,Providencia,PedrodeValdivia/Pocuro,4,4,250.0,167.0,2,16639702,Sucursal El Bosque Sur,155000,75.1,2400000,705580154,3
250749050,6950.0,305792.0,Buin,Condominiocerroelplomocasa44,4,3,100.0,280.0,1,16639335,,90000,44.2,680000,283455611,3
303063600,8400.0,369590.0,Buin,CondominioTupungato,3,3,128.0,257.0,2,16638925,Unne,90000,44.2,680000,342593832,3
681532310,18890.0,831137.0,Colina,CondominioElAlgarrobalII,5,4,220.0,5000.0,8,16638575,Cata Brochet,180000,53.1,920000,770428272,1
277808300,7700.0,338791.0,QuintaNormal,LucasSierra/JulioBañandos/Mapocho,0,2,400.0,400.0,0,16638342,Easyprop,130000,47.2,750000,314044346,0
425732200,11800.0,519186.0,PenaloLen,Carcassone,5,4,140.0,300.0,2,16636571,Vivaqui Propiedades,260000,52.8,870000,481262764,3
644010150,17850.0,785378.0,LaReina,ÁlvaroCasanova//Talinay,5,4,200.0,500.0,2,16634330,Unne,100000,70.3,1900000,728011893,3
126276500,3500.0,153996.0,SanBernardo,CaminoLasManzanillas,3,3,67.0,120.0,0,16632513,Unne,320000,40.5,620000,142747430,3
216474000,6000.0,263993.0,SanBernardo,AvenidaPresidenteJorgeAlessandriRodríguez,3,2,120.0,120.0,2,16631111,Houm,320000,40.5,620000,244709880,0
227117305,6295.0,276972.0,Quilicura,Av.LoMarcoleta,4,2,13214.0,255.0,1,7966858,Unne,250000,47.5,780000,256741449,1
386045300,10700.0,470787.0,PenaloLen,Quebradademacul/consistorial,5,4,180.0,360.0,2,16610283,Nexxos,260000,52.8,870000,436399286,3
100000000,2772.0,121951.0,PuenteAlto,AvMéxico2153,3,3,100.0,100.0,0,16610249,Propital,650000,42.1,680000,113055965,3
230184020,6380.0,280712.0,CerroNavia,VentaCasa3DormitoriosCerroNavia,3,1,140.0,840.0,0,16609820,Invierte Propiedades,160000,36.1,500000,260208172,0
82260120,2280.0,100317.0,Pudahuel,VentaCasa5DormitoriosPudahuel,5,1,120.0,160.0,1,16609778,Invierte Propiedades,260000,44.3,710000,92989754,0
68800000,1907.0,83902.0,PuenteAlto,Salitrerapandeazucar,3,1,70.0,90.0,1,16609582,Mi Llave,650000,42.1,680000,77776957,0
247141150,6850.0,301392.0,Colina,MA-Casa110/270m2Condominio4D3BEstarTerrazaImpecable,4,3,110.0,270.0,2,16609183,Nexxos,180000,53.1,920000,279377113,3
436555900,12100.0,532385.0,LasCondes,Delinca,4,2,139.0,260.0,3,16607048,ProUrbe Manquehue,310000,76.2,2800000,493498258,3
